0.0141318,-0.1804557,-0.197238,0.1798881,5.069413,0.8146659,359.9248,-0.4449885,-0.3964161,-0.2495799,0.7632492
0.0126604,-0.1368748,-0.06036137,0.2171748,2.90611,0.4716185,0.02462466,-0.4450341,-0.3963798,-0.2495982,0.7632355
0.01291063,0.07740524,-0.02103905,0.275417,2.7305,359.9267,0.3058631,-0.4448299,-0.3964374,-0.2494692,0.7633668
0.01414634,0.0917756,0.2086512,0.1662895,4.627388,359.69,0.8340287,-0.4442751,-0.3966285,-0.2490092,0.7637407
0.01323485,0.196913,-0.09529699,0.1438164,3.942927,358.958,0.6249212,-0.4441203,-0.3968145,-0.2487965,0.7638035
0.01377635,0.03713114,-0.2097726,0.17394,4.191761,359.2975,359.9076,-0.4436818,-0.397027,-0.248607,0.7640095
0.01110689,-0.043879,-0.2622655,0.3535806,3.702502,359.414,359.3751,-0.443461,-0.3971593,-0.2485739,0.7640797
0.01413736,0.07541391,0.06042486,0.2705844,2.209665,358.4567,359.5995,-0.4433881,-0.3973576,-0.2484636,0.7640548
0.01476056,0.1386074,0.4193197,0.1731198,2.293321,357.0098,0.7662389,-0.4433011,-0.3977917,-0.2479863,0.7640345
0.01313433,0.2571747,0.3364761,-0.01042813,3.540044,356.415,1.373737,-0.4431072,-0.3982542,-0.2472804,0.7641348
0.0127421,0.1502812,0.06486028,-0.09270545,5.497165,356.4319,1.556453,-0.4425594,-0.3988143,-0.2463791,0.7644513
0.01300558,-0.1393767,-0.1652217,0.01526305,6.646585,356.8757,0.5707847,-0.4418736,-0.3992968,-0.2459062,0.7647483
0.01409801,-0.2264761,-0.380716,0.1821496,6.191496,357.6121,359.3599,-0.4412846,-0.3996918,-0.2457537,0.764931
0.0135488,-0.2118662,-0.313046,0.2996486,5.814875,357.533,358.8784,-0.4408146,-0.4001451,-0.2455621,0.7650265
0.01226433,-0.1132253,-0.1012716,0.1818533,3.673852,357.5319,359.5997,-0.4410001,-0.4001882,-0.2455366,0.7649053
0.01408731,-0.07932071,0.06413402,0.09798971,3.140152,357.0066,0.5611302,-0.4409014,-0.4005688,-0.2450766,0.7649105
0.01356976,0.06051413,0.3847795,0.2522618,3.559627,356.5055,359.9797,-0.4406357,-0.4010653,-0.2447171,0.7649185
0.01261421,0.02799928,0.3463853,0.4996112,4.139133,354.6628,359.6367,-0.4402892,-0.4020218,-0.2440161,0.7648399
0.01401075,0.04649159,0.2624796,0.6422903,3.785524,351.8288,358.4325,-0.4401026,-0.403256,-0.2434654,0.764473
0.01307316,-0.1247404,0.1801963,0.9384786,4.481023,349.5792,357.178,-0.4397106,-0.4047391,-0.2428238,0.7641187
0.01274167,0.2254862,0.5844322,1.911113,3.820786,345.4499,354.8561,-0.4395325,-0.406899,-0.2423203,0.7632334
0.01409373,1.076717,0.5720571,4.387817,0.3227305,327.781,349.4805,-0.4400035,-0.4122298,-0.2410675,0.7604932
0.01373358,1.218279,2.921642,7.503618,353.8193,298.2342,337.7837,-0.4398948,-0.4224826,-0.2390777,0.7555414
0.01234474,1.128586,1.946439,7.194623,343.8217,274.0984,329.7935,-0.4394223,-0.4356208,-0.2369576,0.7489951
0.01380544,-0.01410992,1.400115,4.12681,327.4874,239.4147,330.9272,-0.439288,-0.4537879,-0.23406,0.7391336
0.01345384,-0.8017946,0.9707858,2.011742,323.0597,223.177,337.6027,-0.4397534,-0.4699904,-0.2309408,0.7296522
0.01350303,-1.321073,-0.01724776,-0.1596748,322.366,217.8781,341.1778,-0.4402394,-0.4851759,-0.2278608,0.7203285
0.01308044,-1.098517,-1.040971,-2.636913,323.1534,226.1933,339.6853,-0.4404026,-0.4984133,-0.225559,0.7118658
0.01293116,-0.871039,-1.740399,-4.479963,327.7117,240.8168,337.2564,-0.4406054,-0.5092799,-0.2233933,0.7046959
0.01299403,0.08145712,-3.543696,-6.846556,338.8694,267.6089,337.2231,-0.4411414,-0.5151511,-0.2218448,0.70057
0.01399749,0.6821051,-4.631406,-8.683574,354.0888,303.8119,345.3521,-0.4416314,-0.5157231,-0.2208258,0.7001624
0.01291662,-0.06827009,-4.08526,-9.660398,2.782508,348.5891,3.872255,-0.4419554,-0.5109575,-0.2204681,0.7035565
0.01410656,-0.3899412,-4.63343,-9.704794,352.7993,37.14826,23.24981,-0.4424744,-0.5006157,-0.22144,0.7103271
0.0127113,-1.492104,-4.451764,-8.837724,335.9111,78.99447,28.22944,-0.4425052,-0.4865371,-0.2235927,0.7193588
0.01320277,-2.552933,-3.977148,-7.441318,319.7552,125.825,14.36525,-0.4429629,-0.4680286,-0.2278089,0.7299563
0.01412838,-3.579349,-3.400585,-5.683896,317.7496,176.4047,349.3714,-0.4436923,-0.4461069,-0.2335582,0.7413341
0.01306589,-4.302183,-2.246105,-3.646372,327.1532,212.7017,331.6737,-0.4453879,-0.4218869,-0.2407331,0.7521228
0.01319678,-3.983259,-0.9466955,-1.794285,336.6154,229.5325,325.9469,-0.4471638,-0.3970244,-0.2487235,0.7619402
0.01360868,-3.041142,0.6481113,-0.1772919,343.3037,236.3147,324.5359,-0.4486772,-0.3721581,-0.2574732,0.7706456
0.01242387,-1.728678,1.797334,0.8368002,344.5455,234.7795,324.7922,-0.4494188,-0.3483063,-0.2655652,0.778576
0.01357532,0.3569836,0.163444,1.048851,341.3995,225.4971,325.8862,-0.4494263,-0.3263041,-0.2725906,0.7856437
